Study_Hours,Prev_Scores,Quiz_Difficulty,Time_Spent,Quiz_Score
7.49080237694725,51.10797573031718,3,19.960763744702653,40.14295873665094
19.01428612819832,72.51405684270148,3,54.51075013180872,68.0134721416612
14.639878836228101,92.37675015258449,3,24.370479823278984,70.74994236236854
11.973169683940732,83.93349318457368,2,28.389299387807647,68.42748518480586
3.1203728088487304,88.39366887168698,2,12.90459760401749,65.11339859702183
3.119890406724053,79.52700200264304,2,15.57561061606382,51.517807760049756
1.1616722433639892,81.53659387107115,3,35.793095135616404,56.389359294005466
17.323522915498703,90.95173909391916,2,23.379633836398575,79.81953902249774
12.022300234864176,54.98008053155115,1,51.77401128710972,62.82397048122063
14.161451555920909,69.36549781858844,1,10.734669432747692,66.70372959721044
0.41168988591604894,53.27256650917613,2,28.95470243359681,39.24696082919179
19.398197043239886,99.26008047979883,1,26.867277338454635,90.74870081375818
16.648852816008436,96.64356038119679,1,10.966381545880052,92.77035100520489
4.246782213565523,42.365608682110356,3,16.218419950025513,28.980727526165467
3.6364993441420124,82.33451035094131,2,30.682133745931765,54.72370951748374
3.6680901970686763,95.51489904493995,2,34.64322922237233,65.44429022125347
6.0848448591907545,50.83452070764001,3,30.214487362743455,45.318703154805355
10.495128632644757,74.07671383315777,1,36.54688392060469,69.53263216532618
8.638900372842315,94.92929785528251,1,39.756583745284075,75.3779475673982
5.824582803960839,42.03675871514793,2,10.496191056391782,28.98508212652863
12.23705789444759,81.84521603481039,1,33.204757972675196,78.31021362698013
2.7898772130408367,57.840940442353045,3,58.17496204437941,40.68610252446445
5.842892970704363,95.46377172259182,3,35.951614006477435,68.11286736570048
7.327236865873834,98.26349470992207,2,43.87711337294766,67.02553976360954
9.12139968434072,96.65598934680604,3,25.59319289584416,63.373710159721604
15.703519227860273,68.45285299944783,3,48.699568907638124,70.23134352848243
3.9934756431671947,91.72255905935882,2,48.64607409380575,67.54506454364336
10.284688768272233,90.67296391210422,3,36.064802382706944,71.10429599412939
11.84829137724085,59.146028394595334,3,58.80069116396068,49.32668805847477
0.9290082543999545,89.73492844904064,3,16.27751073813267,46.95728453319299
12.150897038028766,42.220458082929554,1,10.84738324447905,54.599652022209234
3.4104824737458306,75.77619270892319,2,48.5079105878548,60.62411866858389
1.3010318597055903,53.80053023726218,2,50.35777686824413,33.82604618359484
18.977710745066666,47.23401314663673,2,16.01036145602881,52.01115767192069
19.312640661491187,44.61719209775255,1,23.279141647930302,62.52422556211912
16.16794696232922,81.77732655268838,1,10.877618168331445,75.40933592505998
6.092275383467413,60.39249782608397,2,24.665430539028236,43.7395704295242
1.9534422801276774,83.48600629172569,1,48.657093695933575,56.630585332683324
13.684660530243137,43.92138044793654,2,35.898026385628945,48.127452461287696
8.803049874792027,58.91742026983662,1,27.404779658414405,50.522031226767126
2.4407646968955765,72.36947754252023,3,28.586964745316514,39.46452553034097
9.903538202225404,87.44338989033781,3,10.067681285773407,64.82006859894966
0.6877704223043679,59.12515017592419,2,24.990026378261796,38.72975720540036
18.186408041575643,77.55348258622055,1,42.32293708189653,85.46838872994611
5.175599632000338,93.15866489417124,1,58.70972219081786,66.2844034268385
13.25044568707964,76.95179129093827,3,52.353041349194974,66.33145048925073
6.2342215217882195,53.97756848521803,3,11.179748232276456,48.23403590786997
10.401360423556216,41.46404689339228,1,54.928030233741964,49.111909373315896
10.934205586865593,92.2059324340558,1,49.1599206649313,85.76460494008649
3.697089110510541,41.27616465102323,1,49.01880617854902,44.293247318106765
19.391692555291172,92.48210036105196,1,32.89978795017858,97.19277088459218
15.502656467222291,71.73622804163273,1,29.90026464772514,75.11905642587219
18.789978831283783,96.34406191077377,1,25.14578644165963,96.33641395127698
17.896547008552975,87.92699414641993,2,13.28474294771829,84.42455939551827
11.957999576221702,99.87604663200025,1,21.411768174684955,88.18103430257298
18.437484700462335,61.04270892710261,3,22.330181748901232,55.92777971427821
1.76985004103839,86.0312973358676,2,34.20385348551008,49.15701639890923
3.919657248382904,64.11585481655453,1,47.3722203298347,46.318303078416506
0.9045457782107613,68.79253721823453,3,33.69049141989733,39.650590178333275
6.506606615265287,77.6503277931022,2,12.89222247235803,60.608962518108285
7.773545793789641,92.42062685118032,3,57.88949004941019,62.37958741877574
5.426980635477918,99.04500815195772,1,57.13621595470561,82.90094973278408
16.57475018303859,86.0964048318711,1,49.25947715742042,83.93454001688315
7.135066533871786,65.06600693004003,1,59.56639507821103,58.235067410682404
5.618690193747615,65.2814201366242,1,37.22411664001315,52.13876405719925
10.85392166316497,84.25493809533349,2,58.138417512660304,63.2237553081322
2.818484499495253,54.32662874609814,2,13.780252030837538,39.348299842158745
16.043939615080795,46.62844678788368,3,28.284037413068567,58.434719800851106
1.4910128735954165,61.27732945844659,1,21.26906340033829,45.816500707832084
19.737738732010346,57.2343394992449,3,19.791654206713503,51.67321900975955
15.444895385933147,57.778487227359406,2,17.040147444633803,63.44016421786097
3.974313630683448,54.0164650629946,1,41.120682078299836,39.35942774113697
0.11044234247204798,42.525591378181716,1,49.06609278736525,29.5424556344077
16.309228569096682,41.07243608400483,2,38.91491997101804,51.80710563958186
14.137146876952343,99.26334338416189,2,17.348135479410484,83.11275708656768
14.580143360819747,65.66638802415174,2,50.55618849667354,61.28234669955388
15.425406933718914,63.0595988295809,2,41.79773535818643,63.767062951315644
1.4808930346818072,80.77883696158419,2,29.408285306349775,57.20528226341162
7.169314570885453,53.09523327190385,1,43.70651477680315,56.242657721190895
2.3173811905025943,96.99767103701352,2,22.995248962141645,70.2314814132475
17.26206851751187,87.18070086493313,1,27.259610424710527,95.47457759916621
12.465962536551158,45.36466013873557,1,55.87429215659951,60.55461571203362
6.617960497052984,65.0548465470957,2,24.525225283571018,50.3286886301728
1.2711670057204727,92.74709845372988,2,33.49941340789683,65.20151987722318
6.219646434313244,96.68392133748462,1,54.507056869800735,80.12410931096662
6.503666440534941,68.04409067499219,2,45.386067513376375,57.652395704766626
14.59212356676128,76.80468335264246,2,13.110161308235138,70.16810541790933
12.751149427104263,50.02203676552451,2,17.365152213948516,46.31619091059642
17.74425485152653,99.4701175682186,3,10.39207953859584,77.19717873297088
9.444298503238986,53.90030208300661,1,41.54608951145817,55.17564695043255
2.391884918766034,96.56390644810753,3,32.38367127052092,60.50908875329752
14.2648957444599,78.97879893954212,2,16.713742545113774,67.05879262026794
15.215700972337949,76.46420769273155,3,57.896706052838525,71.60845642247257
11.225543951389925,70.76131066099052,2,36.482986197280994,73.34723046360325
15.41934359909122,53.84018870306552,3,22.09466470564446,43.9209414946493
9.875911927287815,50.591681920330494,2,35.03017855773538,51.583117286722356
10.454656587639882,53.22917254421052,3,43.98101663675539,46.68771696720762
8.550820367170992,51.18629572865527,3,13.811960898678224,42.17248185449074
0.5083825348819038,86.7750684140052,3,23.7351907523946,48.04756042366398
2.157828539866089,61.0075155500038,1,50.34827454419968,49.145780168985546
0.628583713734685,43.47056059380378,3,32.98324352013306,25.9710385339381
12.728208225275608,98.14615780844868,1,37.328857101614744,85.20472331546779
6.287119621526534,93.02715309780554,2,31.640800110473464,60.808344715170975
10.171413823294056,95.66513699171279,3,12.194997132150256,67.70612748996152
18.15132947852186,99.69446935878611,2,18.2874889910078,81.79025659117426
4.985844582977499,50.433714953169236,2,32.27708193709454,44.23266959297879
8.207658460712594,63.77452113415953,3,20.45927327039639,38.294402193213635
15.111022770860973,85.49430854224548,1,12.498951432983937,85.35628632221658
4.575963309832449,81.76123708322754,3,52.182483202591186,58.28675053596172
1.5395981965758598,49.233754380391304,2,59.05962645820579,39.922555647588624
5.795029058275361,88.94998749943707,2,49.65714369983697,56.206701117819776
3.2244257450800884,53.46643431019964,3,52.68924608523335,35.54242662180546
18.59395304685146,53.42905688935738,1,22.09885651585227,72.92606649877614
16.16240759128834,72.21846537360481,1,58.031348775659986,75.78478559350991
12.66807513020847,75.57639609050219,2,19.84628522267142,60.9422681220626
17.429211803754356,74.80517247026867,2,57.571490518091615,73.60071976457334
16.07344153798229,45.489210243865294,1,59.74096469829755,62.03639680992568
3.7314011777207168,92.64765175782281,3,45.586140287302435,56.48745459844095
17.851179969799556,55.93600255532236,2,59.0571865895911,72.41317630729833
10.786844838313014,47.77089527696825,1,38.47698897835518,53.367165671534025
16.14880310328125,93.32488479213863,2,22.977089158804517,79.73799770634585
17.921825998469863,97.3390898937852,3,31.849794283281042,76.96445472812613
6.3600694994372775,91.72765703592704,1,39.678046768939296,75.96673617400076
2.201038490553535,88.57096448349269,2,13.654078101350748,60.117875709617806
4.558703250838834,79.3145188383413,3,41.1171632308623,49.577437971425795
8.542155772525126,73.05144223654835,2,59.058891838114725,51.36834304295745
16.36029531844986,45.21920559468461,3,19.50538248918638,50.67631553128362
17.214611665126867,64.50719278424192,3,49.62975581441916,63.555191793372366
0.13904261062381407,62.36131102073884,1,55.39493968898097,49.84520033690547
10.214946051551316,55.585227025619574,3,57.18507964101104,59.177935924998025
8.34822006297558,83.40520682131509,2,58.00678022027236,68.23197299073436
4.442156209414605,69.75254410472624,3,36.072981936073596,44.55286588635115
2.397307346673656,44.862772954458876,3,58.865395399575185,25.663554494401627
6.752303428072559,53.21099211698868,1,47.86551035672194,50.279492490498995
18.858194078250385,80.99552581957576,3,18.083571811848095,74.49585053838405
6.464058640415105,44.56785156941801,3,33.845005323398496,35.08783653760712
10.375812434867322,91.07241484292612,2,45.9165587686002,83.41615013525218
14.060379177903556,69.70879162083847,1,22.367015790954166,72.64797314578354
7.27259204758588,68.83519463959888,1,42.03075917744437,60.73907641534653
19.435641654419214,75.54446707957106,1,43.33002395233096,80.2803422304372
19.248945898842223,89.48085795550895,3,18.134987190428294,80.70879615952812
5.035645916507283,60.86855247413158,1,38.25426562263782,48.364986129590356
9.94497011784771,80.68096915354381,3,48.581345548930386,64.08332662148042
6.017566196335393,73.94391783974746,3,34.9447832267971,54.324247955555485
5.696809887549352,56.02169621016528,2,10.605155838805372,42.13648702744649
0.7377389470906559,92.71779918130949,2,10.451923453964609,54.631048054492425
12.191286679597937,87.8455612964157,2,27.851467198500607,62.85292928042186
10.05358046457723,79.50711007950554,2,56.3097034215891,74.13479071883003
1.029575024999787,91.03490374565452,2,21.43383898018044,60.325190634136845
5.572929284732229,92.03765205758813,3,41.718184443584356,64.89189001393358
18.165317719333075,82.50177860290208,3,21.10379353466603,66.05266141532097
4.791237813339448,90.22079970182033,1,26.08349948297743,75.8268799880994
2.897897441824462,81.84828770015702,3,52.4021044800742,51.36994489774792
9.78905520555126,80.80844630561802,3,46.443072113497344,61.36898128955
19.713009082212015,77.11668269291106,2,14.769963865660532,71.97008534853657
4.841105430230009,85.16299837345846,3,31.43510104932168,47.56823861765302
13.442710948117572,49.51630631758442,2,11.458488182263224,56.806430589571164
15.23239230657435,92.85224555193571,1,34.04450733015045,93.3973733710261
4.752750879847993,92.31061166471392,1,43.121700585053404,71.00002262033904
14.564326972237192,41.75483698207355,3,15.925131179907577,40.09498291655892
7.355662654385064,89.54900503388576,1,24.444246945458282,70.3221008507836
12.646116611871589,47.73219204840671,3,29.891831275107847,43.84959832418445
12.670594215217895,60.10713125554851,1,55.976551232802485,59.6685265885382
10.71549368149517,84.61049537749646,2,59.662750771148204,71.34453674863627
1.805795401088166,49.64559376289849,2,12.245564949780793,34.486115819021045
16.70604991178476,89.07802144714373,2,48.0503961747696,88.4017135916841
6.415601299434717,89.92805067746451,2,28.58620332011716,66.51007350771107
3.7303702079970846,70.44806402565017,3,29.622909311474,37.944926114035944
0.8155028310952783,40.383152303010014,1,47.71324866735114,36.99220981117742
11.817858863764837,57.22228799049476,3,55.921321607270436,51.372640442322385
13.55128723684565,77.01561510254453,2,57.54642972512742,79.14299135922727
0.33175657855712304,98.87117068164541,3,38.85612930191604,65.85323921723457
10.24186116598562,77.9088116210001,1,27.85605796502514,77.2159560794175
4.529915503958759,55.588214863849586,3,49.377454292938964,37.27760792667539
12.903455808188998,78.04034218597668,1,22.550069163115012,83.38367130686879
3.487328580099829,72.39912278295134,3,38.20370144167589,49.245549208566665
13.81875476204932,86.79072370906862,1,27.92892307624366,88.72736070448268
7.734706926010748,46.4188383296175,1,42.83155368539381,46.2234206861672
18.73459977473469,85.66167415012168,2,22.019945644675346,80.20791502859446
2.750418882919865,72.47599472056662,1,19.579647286741288,55.939326648754324
6.82132702100517,97.77952023153968,2,55.91195433377185,75.25028615187844
2.2694704248117814,60.51232996232116,2,15.090184147476844,47.494681746703904
18.493872365571256,77.9573135880369,2,35.29789538674658,76.88433964711142
17.54678706761962,95.92168633060105,3,21.042639148150446,86.8005312661569
5.158832554303112,46.15058367944076,3,11.946498166283373,35.284421391410724
13.19968092068358,96.23370923418707,3,11.800940914571319,72.652879919959
16.344444004024318,81.27314333804881,3,18.761088605291366,73.43004395680646
11.104016231989247,44.07022354631032,1,53.338517725300015,51.06568501413482
10.59301156712013,58.057814016808976,1,24.123937198851333,69.88762848067931
4.837045818009034,82.4903253187169,3,57.52295852876479,44.18039816574793
1.8620553561179842,44.041036088126305,1,39.08111464945968,41.49053217447393
17.944315159066534,74.9302276105764,1,31.830709488438305,71.23470070740423
18.008361143266608,60.752983417177404,2,39.00444173347273,66.23649242246329
12.66202914546536,77.25493106604863,2,35.83491926131339,68.50145383660232
6.780595820974014,42.74452202875077,2,47.93881268786626,48.14965601206653
6.984191492253218,92.29220836914257,2,24.12480329864261,64.80333152934519
14.519113577404788,98.4093381506438,1,27.65251958001512,95.12958479280385
17.942205199051543,98.13267131714149,3,54.704715126662535,80.36929890040447
17.741728485302346,84.97910990457548,1,57.322825657520276,95.06568985522517
15.597510917152476,47.80517440783792,1,54.62791137432372,60.170434948346475
12.840632923085755,85.49579175574135,1,30.97239969786568,79.02283700406561
1.6827992999009767,41.47521498752809,2,49.01827515034408,30.629262141850713
3.2325742818922754,41.327413091739835,2,33.81678666505494,39.438805314965826
17.971083770541586,59.41661314897247,2,34.87699260730511,71.53299202209512
12.128581193191799,69.31859142427994,3,20.234005452864196,59.024935792564705
0.18394103233259296,86.22444506846759,1,39.55651516292582,55.20688818293815
2.029430857320642,80.9977225963903,3,19.306794887667397,44.998349992430676
13.270035382161115,66.7541623826049,2,26.57823495335969,57.47249137060996
0.10123167692437374,56.41759997689995,3,52.75151008099676,23.036844075665392
3.216161028349973,99.82747000946267,1,20.35379046054276,78.06269310350706
10.974675787331723,65.57087813415838,1,13.55791425867164,60.52121435564629
13.837903953853864,67.08322145978053,2,13.450379630640814,60.659356948251705
13.039225190052012,49.81742927150015,2,57.03922602515539,62.63372911762145
4.485386189211196,87.68857292499575,3,35.346021898091735,55.495882216691584
14.243584426950717,81.62093354688932,2,30.470603590850917,69.1826424492151
4.744981749936001,53.24617676732562,2,50.543929050395924,42.99584348776404
6.5079939631853545,44.94286273695056,1,51.7912963955258,41.24349296711647
14.929828102360483,80.82995812448279,2,26.60955165578023,75.27545104024819
12.992657980944294,79.27067285686812,2,44.68090287368976,69.65117058158543
16.98446820988356,56.395571619892564,1,48.55614079259433,66.63330231305125
13.152257846006867,97.05181373502462,1,42.73253434329773,84.26321258425334
11.366172066709431,49.06347350685401,3,17.579753740004968,42.714210108966995
1.8734953565618495,65.94008806255611,2,53.79415417585285,48.17111691756098
7.354316061188671,96.61695521005593,1,36.954727636800435,75.097244539459
5.304047353634509,65.18363901556734,3,24.123621318500184,42.684786891166446
4.8797928675816715,78.31155685984513,3,31.261409271884695,52.02515021037131
19.460211095048912,63.855663877767654,2,11.87855451994537,67.7794797435308
7.861954493335208,56.452912140920205,2,16.393340061120877,47.45939286504209
17.840931103542268,99.0386588775897,3,48.277337525793044,82.62897171820646
12.622772519945258,64.56004037890258,1,10.000581737768307,68.69320572666872
15.896226070832968,93.64595222074806,3,30.82829142411461,78.59888046815733
10.052741862103842,53.79727635346517,2,36.12550905427942,48.45079574653842
11.538077692527182,52.786282241505,1,12.731721000048616,56.97397907059131
9.850353876377278,41.86804497307068,1,58.653908148616644,50.389905619176425
3.90485975596089,79.10000952255311,3,21.306266562483597,41.77879023130322
14.449042305230106,62.11158062342567,2,25.20993598181404,63.16626888119009
5.615447248817116,91.86149499037822,3,25.197125612751364,55.9622494168068
0.4863193286290768,68.39259440149343,3,21.520833105867496,43.589257860582954
12.909445918143357,98.09160567488331,3,10.073691104315571,73.01775319810933
3.542213588140979,51.13153094218727,1,46.467239704399816,49.539314404919125
18.809171687058285,92.11739007733664,1,58.34227498996427,91.1673263099978
19.078571540051747,86.59581116750451,2,21.21467416425225,83.04645776270874
18.29728780440897,86.25531067864313,2,43.15235959017112,89.56557157535083
7.4031740051088875,90.68699368701326,3,47.094816347935755,63.88135612259075
0.30913233057734857,85.66143945657993,3,52.421268954526234,49.14860357158757
18.566371251754507,77.57321929788492,3,31.131459850680457,75.78183751033971
8.563682966346287,47.87469266094325,2,25.146545282021464,47.26330255804233
19.333096380873393,41.95157076947511,1,26.264756701151555,59.05331703603622
19.272399541785056,95.2508708689412,1,45.63106665492564,85.69492339744606
17.060189109347203,76.99901887124429,3,50.8389733252818,68.82347743180378
5.888977841391714,87.79223745857058,3,19.080698387830132,61.80367668444505
7.701954572038505,68.891341090753,3,28.54705040788826,46.86727060617977
17.022733430337137,47.038491337743665,3,55.097009837457506,54.21220674681668
6.338440103125553,47.511147532153025,2,50.33467598473696,39.76039158262213
3.3898549337218498,81.13391723373829,1,59.24292013812379,55.02858894200788
11.136025249167004,65.81835369396777,3,47.712412984104034,52.58888550334193
18.72309548321562,52.0314836020202,2,29.659760051396113,65.63516949462372
13.92059593349946,69.49567280448622,3,39.53189169973189,49.68022435258504
11.401223401787298,43.85253622450804,3,43.050712712366014,43.97926486100025
1.9435298754153707,74.91828411486392,1,13.922790815856198,48.328198206629956
12.300144533983396,56.13960426610586,3,37.224847955193255,53.898674503528895
19.801077002085265,87.85354603823129,1,45.46604142363048,95.53194194779797
2.8016803047304806,58.621717535414426,1,18.36606520005302,45.3524178237933
10.366593047274735,67.31320894490807,1,49.031585871277855,64.99263273107861
17.547461438559107,40.697232394486036,2,39.188639025705584,50.62658201141933
14.815372355084088,44.34681326767353,2,57.61108928487973,47.864338421193395
13.94031481990536,63.549613384401084,1,12.121114910344584,73.74281628320182
14.049681679742186,68.79633008302741,3,23.26630687777335,55.35359412135141
7.189823024395103,76.00123288715822,1,40.077693964991205,73.23222432136907
5.871836885289867,57.499754722558194,3,24.827995610296533,36.49290752349848
16.187223109570272,81.69891316759255,1,45.721208203562114,85.4982553369558
16.202267893583617,91.60734383135227,3,47.95026412609655,73.37379875352826
17.341446371602075,86.791059333601,2,15.125798203323722,82.21636006240615
18.264811051129428,42.37712952090143,3,35.692723210338386,49.764829824503224
10.226847977218757,68.83041683546973,1,35.44452777955279,63.62039404168689
10.030325893743992,46.29581070509049,2,28.464038510777055,48.719494963670236
15.965903579335503,54.522700951751645,3,56.646243128483604,54.981393427507115
12.999278615555303,99.19975559602878,3,51.37531599366106,72.01556040309084
14.039337545154067,48.5497325740908,3,44.86046909548184,53.48142058878102
15.91585338872202,69.93328920708137,3,45.716331786749876,59.6758838360952
17.800106836351326,77.08934405908715,3,33.085807190655956,73.84493383103442
6.759903137030716,82.14789823264624,2,56.049726054828795,69.8985489772817
7.51165905279888,73.57892100921484,2,44.729771362664266,58.01034888923257
1.87963879681738,40.58625084515102,2,46.44905308279082,37.72787823105468
11.56560281992348,59.58767849463951,2,53.08454518936726,60.81838438491207
0.7188454759348417,71.06269860308268,1,23.70357946710955,47.60693822173894
9.311960362649202,45.27198994869,2,50.35354519333515,53.17363404385169
10.852892694151532,61.037615872550845,3,19.762030147824603,44.169752470843314
5.730825042565688,41.99218652748199,3,27.26709761224439,29.634757092044335
11.816665211380215,44.71470982930124,2,26.780522713492136,46.20030196790365
0.6100049987809886,63.815396572095764,3,58.926273419457026,43.12299128846592
0.7469637749842883,47.96294524258362,2,52.82686118739634,40.75806541367191
16.452011213193167,74.05245089569348,3,45.058493079512985,73.87929444967071
7.203812828225258,81.36789814823595,1,46.35283808076951,70.38048353722793
2.5412102530376957,88.03520194654497,1,38.103639720128555,64.04195499717854
10.444865201096087,52.009014654688606,2,57.35453335542596,43.47823872186174
15.399871061972217,50.04895493554419,2,34.81293764411808,50.03974404642056
4.316420549936863,46.274070420064014,2,29.025885493494727,45.97493907275036
12.457809516380005,78.1858149726182,3,18.151766846579548,53.233020005286185
1.70694929987536,82.38854358921407,2,49.3102826130529,53.00212514843623
1.033634423372154,41.89516868953852,1,46.72219660377957,42.08280391940975
10.62709263136296,96.17273477462139,3,29.217751926206745,72.61462150042478
10.81270243220213,43.118277019088346,2,11.259670697961468,47.856212284580806
12.748598029964132,72.47778011806423,3,51.949866385900535,65.51869351072817
14.52182667445323,82.54363116705498,3,10.570899172703681,74.71392131598763
19.51704158925069,92.25814742476513,2,45.18498898145255,90.62608616970478
10.326006966023906,82.84521592794567,3,58.512855486302854,69.36466420019111
6.459129458824919,88.10368498418751,1,31.883066407410173,67.1179791591992
15.903723895374073,60.367011552568364,1,21.748670249797637,70.18232467747256
5.416645025241484,88.88950682479074,3,45.243550502169086,59.002396193007435
8.779428414112722,44.806890783080505,2,50.85640710077926,42.87338846119175
1.5691276268453191,93.68899936363167,3,37.32151580389237,61.7728602120719
0.5070148683091502,72.85554256922418,1,58.35176376280731,59.81714110057579
19.252968293558503,89.03786619774962,3,12.583436082898055,87.00272654600799
16.719602410244118,67.139097071098,3,35.23977991522641,72.00315577697863
13.91948412187396,78.6146617117915,1,45.9226973661275,82.22686875329245
8.179058888285397,71.58415965616679,3,53.13202355745895,46.930058430690494
3.4658864014169155,83.89537130531991,3,18.962780595389503,61.570735359604754
3.128740853421721,44.897798921835374,2,50.00017408818407,41.22164639538403
5.004857963291906,43.62112503943383,2,37.635353785927265,33.614196896759374
10.984533294122409,54.82619404060878,1,29.82768409949816,60.99983055331261
14.291918454001246,49.5726808067913,1,16.58575142895468,52.653732603158474
13.203947534354626,92.3070139955321,1,53.26478794544562,88.60975909394446
5.598677938918857,53.15283924148266,2,17.863660408985766,35.494736288795956
19.09730561326388,98.55191534914788,1,25.489392960454964,91.28495488149686
14.75793833391537,60.213747506266415,1,24.502276598121846,69.26502931044772
11.087081050228013,50.927074941321955,1,53.57070170954272,62.908370426053935
12.234414924687044,87.38191042854875,2,43.6351497104449,76.77146791237337
8.392001248555799,79.52246653005257,3,49.834069859568615,58.854045593382246
4.954619790023149,69.89174298718834,1,22.52339493962495,46.044983496225264
7.119453573025232,73.32181305625787,3,41.243704980349946,52.751533193070756
15.156922209287382,83.15210669633584,1,38.58729915718743,84.15280263157395
