Study_Hours,Prev_Scores,Quiz_Difficulty,Time_Spent,Quiz_Score
0.28786977259511737,53.70728447987793,3,51.64151883941356,31.236501701082553
2.3214528101383247,99.78003496340452,2,55.304353024063026,68.7677457901844
0.920052840435055,98.487589728807,2,10.60783857386934,60.605329615734114
0.8145760463794027,79.01954118081622,1,43.700995952939635,56.39515728424563
17.109211680220145,51.972547055748706,3,12.591789955986451,53.48591169917715
14.073157187600474,80.81369454587748,2,37.44293325386779,71.97877292355167
9.483476581746505,44.33190453875055,1,24.381636452183912,55.47896900924818
1.9566832130200296,41.839150132348365,1,25.33882997610706,24.54030365463111
9.832317502336647,55.46097331067282,2,27.64792517261783,48.06063982731506
9.469435415611313,67.75737740435898,2,41.064622452480506,54.613760693694275
3.4640373982003037,92.09635032450282,1,26.70249828343846,69.21966912051805
8.67703298475946,83.63014418597848,3,46.63495252951402,63.24285517109331
7.970094687947469,84.56239127199886,3,30.226369278693486,68.82617923073701
12.31700196104433,65.52960006688451,3,13.41766001549793,63.89073922473597
12.701873017352876,60.75609955281777,1,49.187992124205365,61.5598511922881
0.9060801954408904,62.262325779076164,2,24.2879162296353,41.14780770873871
7.492252292529424,99.25897382416346,1,31.638343979963132,79.9391192159103
12.517198314284727,42.406551484748945,2,44.27219416109508,44.657879036699285
10.062725171601754,92.02188976734692,3,26.6228078574356,71.11141258374246
17.129796823766444,74.7205245143436,3,12.829282807335781,65.61240138116467
13.1738726323789,66.31692515137543,2,28.69605235064068,57.08239502145279
3.258688541628594,83.51545962490819,2,57.22242913471517,59.32170997952661
1.4113749480085969,69.20013648548218,1,42.08671986492791,47.85744343609174
12.848385564126312,92.40539428489964,3,43.57395743336035,79.25644480756156
0.5302262108324363,94.04211184067552,1,41.61410768188199,75.88981346441051
11.715511625469265,65.30325561240733,1,19.949606947971837,64.97427836991818
18.80460482849915,56.60966783410309,1,30.916693205114008,70.82076110398836
11.50948355751758,75.54101971560173,3,47.54698991816591,63.105709991824924
7.763398524130438,94.74180073700145,1,15.068644877657958,80.90821286085391
12.865764368847064,52.63973134033999,1,23.892638804485614,64.07524425590906
9.165057809830333,77.37799501380897,1,23.81595542329268,66.977711422619
10.9123357863187,77.89361320555123,1,31.6009463797253,72.52771587767677
18.8292961755305,83.98678134491686,1,59.01843704710925,92.80108881084219
7.722052756015485,47.894061107635586,1,13.375127334191097,40.96859124927002
19.223811276478283,82.94949788092532,3,35.93504971902975,83.26196180227787
18.107012839121275,94.54195123993847,1,18.968234100610523,99.45667286884218
3.915822695785929,50.78098653221452,2,58.53382727048721,48.02086921425361
1.387226017503309,54.25259949543266,1,15.66517523637321,34.97094668907911
2.015560027548533,98.28370564249838,1,30.180050118079564,60.16156616153541
0.36443651303099456,50.85861716256939,3,46.89424924173031,34.29484335885081
1.888859215118568,91.26310560217475,3,45.227721401372264,53.3129770793095
13.660135468327137,69.53667138688209,2,31.136431844696613,66.76151598970455
1.4237729692045797,54.833864464190626,2,27.326208397635913,45.44434257212258
6.379512605875226,92.24499407635068,3,29.88061892764353,59.61955136539555
16.89750621938909,66.71831530015993,3,23.213813157931966,60.81085654292799
0.4654387147165173,70.8890412357814,1,20.266646935339992,51.6418623700192
16.289369651778717,61.55400216398594,3,34.1519848779445,53.294106063942934
5.637095495467999,75.57705108609565,2,23.426687803380368,52.35526169516804
2.363296552433125,49.81143235510137,1,24.373083244862507,40.99340008495311
13.934743307283012,63.46489219910564,2,42.837803173727856,61.76255625367194
12.57885693559768,98.16473934011725,1,58.42686658499461,91.65185443496247
17.54944027054106,55.48800596206765,3,40.18186002796875,72.4650480580454
14.701420876077716,79.40419987247753,2,13.848973353248315,71.57524027001855
16.06961860769697,59.511403853481696,1,13.779180692703349,61.98062856271477
5.64069145142613,86.40838754119605,1,57.5711610422783,78.15438757987248
3.5487908755944564,47.85241964310099,3,24.86453951536668,23.57699967418784
15.012295032817168,98.18926270471269,3,14.603349304123771,70.9477942473202
16.13669478534528,67.22737248301836,3,39.95222935751907,60.56117141034222
19.810102840013467,54.16302780078784,2,41.182438914513305,64.91678122934611
8.25235353822853,44.409804839800756,1,42.42524100593441,45.17157362923065
7.440361715855664,50.18547430525244,3,23.370101392877064,38.45127567410755
15.528259214839936,71.18643691336106,2,10.755534210723752,68.45351390508064
6.816070805060357,60.22019058587718,2,58.25076847272359,57.5260950827649
18.615146512071295,89.73300195295657,2,22.544652284555124,84.47292753755531
17.168255036860238,65.85325141970836,3,43.801314402627376,61.83473360890261
8.579880547500366,54.92285635525779,3,45.331493493935476,50.429910915995826
15.017421355829947,77.0286991962418,1,40.50037085397429,73.70481125823679
15.090857481693646,82.40663301312675,1,25.64536971068241,71.48178927304814
2.062477376718652,50.02251447405699,3,23.554812688203288,36.49248610785521
18.051058133591333,50.05715297729906,2,39.883414135135155,66.80848662433482
10.105047448957142,42.20028561601258,2,53.304781680584576,41.84672875008119
16.529149322154833,84.18412090393844,2,57.33668644616978,79.04237090110766
6.400992020612235,79.8282716573083,1,15.295290220187882,59.443342320672485
17.91046456992401,68.47785254498883,2,17.741430629885993,71.35967253269358
7.784033574683262,90.65022693815183,1,57.236812939153985,85.45011427567181
0.2167530296059672,88.34020917700319,1,46.82676141673963,66.52634018526044
18.107639528385274,75.12126186380513,2,54.149691241488654,82.82780874792502
1.8257335357226712,92.09627683079552,2,20.13163170676716,64.1081712311931
6.386272751808297,52.350472602206096,3,39.37929355547009,39.92702630178765
19.0012393410161,46.71517716386367,3,45.056979720873684,61.45336547148629
19.012142938751122,56.18497669101937,2,44.00559427234863,70.35491266453717
11.468757762465723,43.42521136535889,1,30.407584543334906,58.496250493013086
12.636744243395984,71.87017168006193,1,10.769744584565423,65.8564491257789
8.968910439566395,96.19634153769769,1,39.14630284021315,71.39524266826258
5.864215433961291,42.36061244011058,1,22.655076958980437,46.70445338527172
6.573290907398319,47.32659484060161,1,32.51271230714452,48.25601209920318
13.450369121540769,67.13194169700611,3,57.879050754190864,59.76239327432773
15.0474905887536,96.0325010516743,2,29.951765882121737,81.9851490408097
15.83158087451697,58.96936629860503,3,51.990080333221336,72.10143075377118
15.792362855891078,70.43408852130355,1,19.427030287462557,69.68072716269364
1.8241220609738074,42.494371543023526,1,43.62302490125144,33.3285919732683
9.888406094051629,48.90059205772533,1,58.85034772194717,55.48442031537411
1.1511752003328857,99.19780737753081,1,15.094655043646839,73.65736712124729
10.99057764647471,97.90712178616273,2,10.415997111359601,87.66374918519179
8.83061002746754,40.29639885606458,1,31.67913963163072,48.878493134950986
17.754083655165996,97.10870712539435,2,14.63127415256836,80.00743345334529
7.018300251041573,78.34719626893002,1,47.419217483811565,77.13201123989053
2.3413403285521173,92.07509767120132,2,55.727433192427945,64.23246891940627
2.859833641056717,67.28439133803155,3,31.701048635437942,38.641942968472954
15.230212634349446,70.93576171475502,1,22.93558210777205,67.30337190565761
12.364361266325222,69.3307948154152,2,31.72016595033049,67.49867898044728
2.022453522455805,80.01185545276627,3,46.17239089250005,51.85217957552555
1.6821361222999487,48.379075285378775,1,10.45270807901855,39.32129704730829
14.019382629182399,41.798415392360674,1,39.47269947423486,61.48790872197314
1.4552601272838706,58.47579649547146,1,40.66458424436895,42.32405355509735
16.437201185807126,82.2808457641988,2,41.88441234479677,85.0435236130779
14.124844543129925,52.1112071273769,2,22.10110399904386,52.06831487705696
1.6269756128379953,80.40594599949503,3,45.70263616890634,61.07433150540643
1.6967542817038384,98.19472276643623,2,14.56957431658882,65.91261759404208
19.732791570023508,45.6340429473651,2,19.96351682334004,54.374772156906445
7.485415915122406,80.35612709350758,1,53.873502332724094,59.702059945458174
7.412842941337818,66.62501315827427,1,46.93615753632832,64.83251167199919
16.25599134515005,92.08853526265032,1,10.687277700567263,83.83493456542107
18.944971547677174,50.628987366843155,1,22.41881301849001,65.25890257086148
19.720021276457416,81.55755713356987,1,20.72032414965823,89.4175786556644
15.067563705178832,90.28691737888661,1,23.540316401848628,89.17959675653834
7.525191710618316,96.6768531684414,1,22.37798851399432,82.6502500217382
1.6700143339733753,80.99488169737876,3,13.126314787142288,41.540375456186865
15.542938318548735,69.83048584050565,3,32.94702582984102,70.63687531323353
11.1680849947161,77.07083441207283,3,46.63667373930826,59.763068832407924
8.484440184939526,92.1342990687231,3,40.33658623587182,55.75964866848919
18.12708770189472,74.23658479832977,1,43.64358342990399,75.20473904053011
2.223949646123027,41.82322358181021,3,14.057458926811957,25.92572997161469
9.852502085817182,95.85692173041866,1,57.57453550883936,78.1562884874552
0.22707289534838138,81.37160506189366,3,51.92459169215124,48.91580920349367
9.373212839882525,80.59080314663478,2,50.254515924783135,69.13101517792884
1.126065513636747,52.94050914386303,3,51.149190252088374,32.66139576643535
2.3763583253614384,79.53312821395943,3,56.63552540663807,49.47619526779803
2.3505249355420976,63.63186433924951,1,37.21269830568488,44.17269552249021
12.984206042321272,79.07397862248953,3,20.014100893381297,64.03182536739043
14.920897585308467,46.39558181847944,2,40.83918039262706,43.97782657038939
11.667375301943192,79.47071827618217,1,47.14407468339695,71.46791117836669
19.243450969490837,99.96482354623998,1,46.89586966770127,93.89473700344656
7.497411590474082,42.892722331633365,3,36.072451208344006,34.39211164798097
5.714241725637215,98.63045105327905,1,13.422935966678903,73.02527782054479
17.371982563789206,64.41447764337224,1,28.55564692150639,77.36200849602652
4.471916770389052,92.24520702023554,1,56.038330423167864,80.5762187962897
19.264450788812226,86.94312904349641,1,39.2224454878713,84.39590395691846
0.24308949379632683,74.02097565920008,1,36.91659716278567,63.433042478843255
19.39757653415278,84.30695255507959,1,23.442675719109676,83.12832590858072
0.8631982390115223,92.71093367808086,2,28.422445995828944,60.626236079564144
17.822862273961423,64.24841929906198,3,54.76730445765846,68.31439038188677
10.554022181725998,59.62198969379432,2,43.32315237634179,68.15945608941229
19.859295922386007,80.05560313381508,1,49.36935133761664,85.04782920881641
1.4759312947079772,88.47075651647552,1,32.717271153382754,54.58438790239528
11.077085688026415,85.73710808659695,3,41.5123609728079,74.6610268322435
19.38605071238198,87.86881893151806,2,22.419180437160378,79.87541767722267
10.461956883402976,66.13499888877598,3,45.27304151417432,53.093295906909525
12.58797276270525,89.0700529705013,2,31.380066685166867,69.87324932524444
13.914973779692343,47.212543322236506,1,32.127275740737275,55.61919537170955
9.090821295355465,72.66934587765098,3,42.466116228844086,52.28249341148099
12.551161601681269,40.34551962988729,3,56.81403107344633,47.09766637027277
11.686286238462005,59.47514979401622,1,13.200317330431046,59.938509115755735
18.02316020981978,61.98769209228387,3,51.23716186735038,60.94579595376163
0.9089276068291574,63.770361496555324,2,24.619155520609656,47.06688374353253
5.619263791844606,81.72803240139173,2,32.195972725318896,61.960296154506835
19.008229681531176,63.31348607622074,2,11.095666438750447,58.37976155968397
17.805275677818326,66.92161735735183,2,25.052303891715653,73.96463089073166
9.11313505571426,54.252647852459646,1,35.13156213150653,55.65878692746101
12.402651956030734,62.39510749776041,3,12.80880386737195,59.275585257397246
5.547623659622653,53.63617763578909,2,34.55478646915826,44.57820784953648
3.762423194475226,44.39175542610662,1,56.35553144292137,38.955694438830974
9.273968098799642,76.20691560288267,3,15.26966090539026,55.140590933958904
7.067044560521056,80.09276791330097,3,48.22203640377522,62.49802788354329
11.673122237017441,77.16942076057687,1,30.483552668799632,68.00600578024793
1.5546927392996968,67.80964262803434,1,42.7586857262169,50.09220932285404
19.48789615332333,62.78714681075379,2,23.011829899261468,68.09687240636806
19.72421488959206,91.80001897430952,3,17.974613127067915,75.71693698060122
13.963234280394904,71.14490710817309,3,18.023130713561322,56.65249163370947
10.721927326882408,68.75091265778386,1,13.524597282157233,64.5486492722306
6.190552325726555,41.53852394838614,3,19.28233524506215,37.14956512039277
16.275900394138972,60.474869657569386,2,43.21096924944841,66.60560423424731
13.694623451077586,62.811737127151424,3,54.084530592175405,58.40812421527966
3.252338786897826,63.92936685381403,1,50.70628427955809,49.150402850829416
18.21854368987685,74.81034215363994,1,44.25671549372421,87.11549443497282
16.45074485846338,72.0161528036127,2,15.521593170555134,71.60549578665241
18.99599826583848,76.47430556760668,2,24.45937231479749,73.29086915320528
14.5143901677672,85.8929956925277,3,25.49034376612345,75.34965933720427
12.268303918715798,88.7791443229656,3,22.49784731988106,71.71761251139351
8.364860725812377,83.08738457358967,1,35.75028298548615,66.90709838458982
18.654569667080267,97.33142175729608,2,36.77769074398363,89.5515853480754
17.321277790008168,41.0939549605817,2,27.84429875855551,50.958855896002135
0.9043734021237881,51.74667914101276,2,27.6894579368218,48.34120308163354
0.5273394899450401,40.45377249868853,3,51.42777989530407,27.864775139289378
7.5292673375609915,78.84848284927618,2,49.46464241598428,64.48326523174681
16.211066615636657,93.88183293699922,1,25.389791584037283,90.5479941244418
19.74552258629889,54.608937794577955,1,55.68942219366296,79.84840171654888
3.0083378220705637,95.6220726877784,3,57.6407508501253,62.23292470859308
11.882614307042703,43.61604341737365,3,26.33712710150204,38.677713731809675
7.617817132620431,96.06616160833086,2,27.721247439652743,76.05996354838152
19.398287956292066,61.09736123437806,3,35.28170767109794,63.40929661216816
16.842378462714173,46.08524970695299,1,57.056040626683675,58.270844935508904
16.766574094222758,69.15230555117954,2,53.815971657115576,65.69940947897311
9.373863195899405,55.40659406323048,1,15.128398129179491,61.464073798903
8.296390046753304,57.092374117715366,2,29.63653716357081,50.32188609171267
5.468141438614125,58.43739789557719,3,37.668559487488594,39.083669924054355
1.1275099330185423,88.1815538699598,2,35.156623627577005,56.94418502905108
17.294447525101063,72.34967660051527,2,19.693153396844636,75.35801617768699
16.258020182601552,58.67846194936022,1,52.940838558407734,68.421163720149
19.99435346572261,76.6200269986551,1,43.84703914984187,78.10115166687407
19.93273674147811,82.96904045339161,2,51.89541874259018,86.49927551925079
11.108634112052549,56.35744004401202,3,52.93821396747361,56.81297567910122
15.37974830361021,64.8129460915211,3,47.41779268328699,67.40649096851793
18.89531459764856,47.313165600216855,1,31.960530062485866,62.13027457216532
16.99294781354823,50.86896097208082,3,40.527337750771224,61.409395360939854
4.946962034863953,80.86707123789897,1,18.01827030598716,63.807262693992136
9.01088270620187,50.88630086173762,3,43.68227087374539,49.62206838311355
2.5831883030298997,71.50980302002361,2,18.96266278696404,51.54536569526819
19.081020545174447,82.54277570334597,1,44.69747952550784,80.00895997915669
12.123492689017601,46.41261538568463,1,21.479908037698433,61.914493756248746
4.572856110069255,74.03873317773422,2,15.877565007510999,53.12919982849027
13.434013688117135,55.393767022081825,1,18.264224507147873,63.09767231570868
12.362564809157917,97.77561251425479,3,10.099606760953513,66.49895225602587
7.1632543606568095,69.01273880319548,3,45.93698089267651,54.27285541256047
2.2711518439925804,88.35955298650948,1,46.620052452918955,71.59910346689975
13.431463911855992,73.0135925293757,3,35.746667495662976,72.20661981796772
10.406154018075867,42.60475197128915,1,18.068140052769184,54.980895189140625
15.446367834712786,77.98908253564134,2,14.177716875534488,74.15189648073763
10.403270022239868,97.08420053239942,1,10.95644832186435,72.22918341824396
17.0436300063708,76.09670920877987,2,18.287408848261038,73.71357537213733
11.038136775489711,89.15133156560742,3,54.54277674915733,67.5397339514501
11.218759430707726,93.05238780090447,2,22.07684208508409,76.0421454091939
17.5330720531669,53.68478631693595,3,27.71356636086078,50.2002073420225
8.069657324247942,52.7226903944936,1,15.267274224066659,49.21399310651523
2.6803045690128147,76.6588593310595,3,21.118065237408516,44.54166355686543
0.5756535262667795,64.66170818840229,1,35.96122853901026,45.51579627649633
15.10274511347238,90.39167817200322,1,40.38763415478263,83.23670705893298
12.406191027069294,94.00138740388067,2,22.26761570831055,76.55760697182218
14.081595361984471,61.20528275816309,2,12.88660796125586,60.565197289240245
4.259283230178214,54.21223353846892,2,29.551643456369934,29.37896137462841
2.7274295117353953,86.83153091463171,2,21.71016854631671,46.47891538932447
0.29089331335763857,56.48836213288817,3,20.977696161490098,29.733670166308993
7.0117511761319395,89.3568591108207,3,57.99314013567276,63.94221102072953
11.798353737092661,65.42429521892578,3,40.815024296286204,56.97916624964279
7.844880901994646,80.05299395748823,1,37.8439221586048,64.94514816906425
8.749498440474582,45.73211883008009,3,30.788755176166095,38.68972044648994
18.083173889874967,77.43155948059439,3,31.447216671507213,72.36103421541007
6.965109340466007,67.10606072423374,3,37.045250191904046,45.74303498010231
10.279789783196216,75.19650779052844,2,44.82149035180536,70.08701749299743
15.673060254822861,50.0808524646918,3,45.107304809091474,53.95376389923382
7.930855646425403,84.21242469665093,1,18.58469538527248,72.01701330347237
12.44173400455747,91.7678246525937,2,35.005637603831346,77.56808821519482
17.247274174934905,53.00438800544654,1,30.597904751705098,76.25170005614939
18.990412473152844,45.7428733312097,3,53.52634831346921,59.26596288539028
2.9414696185807587,41.41831516278018,2,41.57094606091882,30.980321550594997
18.53175250322989,78.51829002659596,1,36.62520332079909,87.67595752472431
9.842325861590764,76.42564216532685,3,15.769732108945869,49.007822715193484
5.1648877659791665,72.8018447628442,1,40.28189446617057,61.05462926662784
9.182715124765226,53.916825766958524,1,15.86019528401167,54.305989126184066
19.600651505709543,63.45435975433088,1,26.860328778287602,75.81472979938509
9.852361879857392,75.66858011117039,3,17.142098240716592,55.22500635636554
6.575032205750164,69.80601153155015,3,44.603682351218445,46.14515667849211
12.668017086334515,99.26713121289325,1,20.31260569180763,81.64682986616367
4.802912375563862,48.18638515340399,2,29.5929686594013,39.585871102565235
1.5172665621732784,81.70867324285562,2,54.783738880938934,51.21188151492722
2.5775944382129845,64.25912608625752,3,20.215819169948514,48.2942873043052
2.560916779155449,65.69197689553688,3,35.39025319793896,28.591098229130665
3.038053870245887,83.05586593949057,3,30.9635830583011,50.86976933717027
2.7765434529882027,81.54616907946217,3,10.906202052286487,49.735085027926736
12.817494896064293,99.4753596221313,3,49.63790567864064,81.41235332440573
3.6376016879828965,47.703657367247516,2,13.452295315729987,30.844202847583716
6.913345666477264,46.246578963049984,3,33.71275104884768,42.16071495187171
17.935768198120236,83.46032902772447,1,38.033914746947495,78.81408596944516
9.479232805257446,74.70321502038455,1,41.42132283072935,65.35226756015197
13.351154770420543,56.44963999358835,2,44.431581465393776,61.44341207472032
3.4463974240325967,44.765162139339196,1,22.663619176135754,44.49599816122975
3.8457803761734155,45.13949497578583,2,10.49893883292247,26.882254951118377
0.8173723253295773,93.6514524798471,2,46.1721831177456,75.25933223975296
3.378701261443291,51.512039483124575,1,36.78282996737893,40.166100762941525
5.5718067806391725,59.40229372693125,3,51.805885160362436,37.61876253551484
3.5402096855349363,53.59938413361928,1,51.06941814503472,50.09046128184373
1.7740506751411123,61.29977834991624,1,52.16630838939416,47.91610659369354
2.412717422012016,44.1654305647656,2,34.254732998977005,31.063546209076357
9.215575360654515,71.14358745449621,1,26.681419791843282,67.15587778071243
4.12667436811585,44.05675381553289,2,49.5779101295685,29.94537640231131
7.285397220961509,88.0213904693417,3,32.564705651462745,53.486728678320034
10.068345417097138,54.02272491462598,3,19.172109820171727,41.44624723072233
13.807896572587307,72.40071487627063,3,52.748700978073714,69.81665257971733
0.7862427968219787,92.80474525368749,1,54.127993838617364,64.50473426424327
15.988207978180853,79.05264214283164,2,33.31548780700851,82.74122945631419
12.558007789818156,71.97746719308012,3,13.784986365489374,64.4070644429837
1.6351806389774382,59.460025186922536,2,29.391304495846562,42.48264744274176
17.471572482135546,59.98011478349187,2,50.17688297313017,68.91173518748523
18.417448010636264,80.1692173118914,3,55.088701427311435,77.64658567090466
1.221559197097275,99.64836167327005,3,20.17363712487979,59.43730815550641
5.5375529629440745,79.71035139096271,2,13.348680601263576,55.63619985172921
16.124025595861227,73.46700504220149,3,53.86752265664193,67.40205451874111
14.965193807673167,83.83903061435477,2,29.470246948943764,70.34843299205407
3.6904203871275465,67.91233673702308,2,37.08804821337816,38.94162349779208
4.186986466734206,43.60854055604711,3,58.40329060253794,38.80628614039362
7.40944205582764,73.73780895267458,1,13.328236395711142,62.47596427884382
9.690459703820427,97.45751707032281,3,42.41590037260478,72.28284661329373
12.365095430605919,50.51817654145958,1,13.705271128743354,57.221321797948356
7.378272791395448,81.40029344923994,2,28.77344642332502,58.64294262500139
9.250694322662959,52.05602131954339,2,50.190727259672336,45.123415934765546
14.94941876267513,72.14966106838487,1,31.67361163778172,72.46286248043103
0.733664057811958,45.800586978803175,2,59.85911769514752,41.40725245233365
5.048738886880415,67.02225617549111,1,37.95296424733011,50.73805331788267
14.266991717691049,85.36979973371476,1,26.058107631797675,67.09285139590436
17.904136753743987,60.85429145433892,2,21.005566295237657,62.862331173649345
10.233548842313322,79.89470346923308,1,27.52602671430809,76.75324759761654
10.642269705306314,87.72699764738375,3,28.62666368797754,57.7995493934157
2.143440226795521,95.63066916876716,3,13.43568388619805,51.03571221095902
8.948247336469093,54.078524911327214,2,28.47870997133866,50.035090651524676
10.652345329100463,63.958954948558485,2,33.21192598696125,70.52461873885858
4.849410072694593,49.14496079982504,1,46.13688761194023,39.58372200749996
5.384864618987619,99.5490101295025,1,42.8364742360804,70.10567997245118
7.545683262092453,95.62005807545772,1,45.438282761457714,79.92787985875502
0.40142395555452737,72.39742781683358,1,10.418184093842855,56.10578323278474
6.441583311663566,90.52199766258528,3,20.883369979026803,57.94341700132065
4.2289601399308925,71.25747863632253,3,43.084214419992826,40.29937805307829
6.5499470435582925,77.41514128016559,2,34.19946840898736,61.862698278767255
2.3952426363850243,45.34746592696099,1,10.265673783417297,39.90211787561073
17.8105456147979,85.31622522980848,1,50.22473212159112,96.82130240493228
11.871849071080973,47.66280901811409,2,48.64047866451687,54.554242445563
13.582046382889793,89.5640578151517,1,37.42095814967813,86.99393046025541
15.783424772146766,86.92168526022316,1,13.323166288813606,80.84973922389587
9.968843978581145,82.52468186457858,1,48.32575247662923,86.50817204512913
1.7384057617484738,42.169622831485725,1,39.1856793865682,34.83724022722862
10.742130836370956,58.187701356719714,1,49.097998857897956,57.876006347319205
11.736822360417582,55.78675419465057,2,47.58734961979202,64.88359561198895
14.9087894836866,61.60818444829114,1,50.15010359789186,61.97191885981671
8.633190924593588,45.25856480583031,2,35.90040332023124,34.457923679772115
2.551606055911275,96.21746938186376,1,17.01622590967575,68.85729792694517
5.675518115974489,73.22813444274257,3,43.557873668984435,51.79726259012723
7.261645927972702,58.33145863948141,3,41.02368925259853,43.85427309315444
12.918344826632024,63.818891024457,3,47.11265935995436,62.349766576225925
11.415566093378239,66.83215243029014,3,18.494050302536763,49.531014717052265
7.121934517956925,76.03566000163704,2,19.74875999501446,58.60000940554243
19.730304975859593,70.94076566178987,2,54.52047586096642,75.81143468376901
12.115496387137743,95.16351839286504,1,47.49888992260354,80.56515210815223
4.74453583471989,69.81780897434982,3,55.411424435016144,49.239431160387916
2.035649452408075,99.52948088939877,2,47.93576605819604,71.82771833454649
